Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,Day,Quarter,Net_Price,Discount_Flag,Stock_Gap,Stockout_Risk,Demand_to_Inventory_Ratio
2023-11-21,S002,P0011,Groceries,South,816.0,121.0,0,91.8,25,Snowy,1,91.12,Autumn,0,165.0,2023,11,47,21,4,68.85,1,695.0,0,0.20195838433292534
2023-11-21,S002,P0012,Electronics,South,504.0,64.0,0,63.88,0,Snowy,0,71.3,Autumn,0,74.0,2023,11,47,21,4,63.88,0,440.0,0,0.14653465346534653
2023-11-21,S002,P0013,Groceries,South,547.0,76.0,0,17.14,25,Snowy,1,20.42,Autumn,0,107.0,2023,11,47,21,4,12.855,1,471.0,0,0.19525547445255476
2023-11-21,S002,P0014,Electronics,South,174.0,25.0,0,101.43,0,Snowy,0,108.01,Autumn,0,39.0,2023,11,47,21,4,101.43,0,149.0,0,0.22285714285714286
2023-11-21,S002,P0015,Clothing,South,325.0,116.0,434,56.0,25,Snowy,1,61.69,Autumn,0,122.0,2023,11,47,21,4,42.0,1,209.0,0,0.37423312883435583
2023-11-21,S002,P0016,Clothing,South,283.0,150.0,298,92.66,15,Snowy,1,84.82,Autumn,0,146.0,2023,11,47,21,4,78.761,1,133.0,0,0.5140845070422535
2023-11-21,S002,P0017,Toys,South,208.0,115.0,0,21.21,5,Snowy,0,23.62,Autumn,0,115.0,2023,11,47,21,4,20.1495,1,93.0,0,0.5502392344497608
2023-11-21,S002,P0018,Clothing,South,129.0,89.0,118,28.22,5,Snowy,0,26.9,Autumn,0,100.0,2023,11,47,21,4,26.808999999999997,1,40.0,0,0.7692307692307693
2023-11-21,S002,P0019,Clothing,South,370.0,82.0,0,76.01,20,Snowy,1,91.1,Autumn,0,121.0,2023,11,47,21,4,60.80800000000001,1,288.0,0,0.3261455525606469
2023-11-21,S002,P0020,Furniture,South,397.0,59.0,0,113.1,10,Snowy,1,98.18,Autumn,0,52.0,2023,11,47,21,4,101.78999999999999,1,338.0,0,0.1306532663316583
2023-11-21,S003,P0001,Toys,East,160.0,118.0,0,18.9,5,Cloudy,0,18.9,Autumn,0,132.0,2023,11,47,21,4,17.955,1,42.0,0,0.8198757763975155
2023-11-21,S003,P0002,Groceries,East,816.0,47.0,0,49.24,10,Cloudy,0,48.56,Autumn,0,75.0,2023,11,47,21,4,44.316,1,769.0,0,0.09179926560587515
2023-11-21,S003,P0003,Electronics,East,99.0,92.0,110,92.55,5,Cloudy,0,85.88,Autumn,0,105.0,2023,11,47,21,4,87.9225,1,7.0,0,1.05
2023-11-21,S003,P0004,Groceries,East,368.0,118.0,382,26.51,0,Cloudy,0,30.85,Autumn,0,142.0,2023,11,47,21,4,26.51,0,250.0,0,0.38482384823848237
2023-11-21,S003,P0005,Toys,East,146.0,66.0,0,20.86,0,Cloudy,0,22.77,Autumn,0,71.0,2023,11,47,21,4,20.86,0,80.0,0,0.48299319727891155
2023-11-21,S003,P0006,Toys,East,95.0,88.0,145,44.5,5,Cloudy,0,43.66,Autumn,0,135.0,2023,11,47,21,4,42.275,1,7.0,0,1.40625
2023-11-21,S003,P0007,Groceries,East,329.0,198.0,713,17.83,20,Cloudy,1,19.68,Autumn,0,209.0,2023,11,47,21,4,14.264,1,131.0,0,0.6333333333333333
2023-11-21,S003,P0008,Clothing,East,257.0,96.0,0,107.4,10,Cloudy,0,106.41,Autumn,0,90.0,2023,11,47,21,4,96.66000000000001,1,161.0,0,0.3488372093023256
2023-11-21,S003,P0009,Groceries,East,63.0,63.0,87,47.62,15,Cloudy,1,51.68,Autumn,0,108.0,2023,11,47,21,4,40.477,1,0.0,0,1.6875
2023-11-21,S003,P0010,Groceries,East,121.0,85.0,113,40.06,10,Cloudy,0,42.9,Autumn,0,139.0,2023,11,47,21,4,36.054,1,36.0,0,1.139344262295082
2023-11-21,S003,P0011,Electronics,East,227.0,61.0,146,106.49,15,Cloudy,1,97.81,Autumn,0,84.0,2023,11,47,21,4,90.5165,1,166.0,0,0.3684210526315789
2023-11-21,S003,P0012,Furniture,East,254.0,62.0,177,96.91,10,Cloudy,0,114.16,Autumn,0,100.0,2023,11,47,21,4,87.219,1,192.0,0,0.39215686274509803
2023-11-21,S003,P0013,Groceries,East,816.0,150.0,0,67.79,25,Cloudy,1,64.84,Autumn,0,152.0,2023,11,47,21,4,50.8425,1,666.0,0,0.18604651162790697
2023-11-21,S003,P0014,Groceries,East,332.0,80.0,263,96.14,0,Cloudy,0,106.28,Autumn,0,101.0,2023,11,47,21,4,96.14,0,252.0,0,0.3033033033033033
2023-11-21,S003,P0015,Groceries,East,116.0,116.0,0,89.48,15,Cloudy,1,80.74,Autumn,0,104.0,2023,11,47,21,4,76.058,1,0.0,0,0.8888888888888888
2023-11-21,S003,P0016,Electronics,East,339.0,112.0,0,101.18,10,Cloudy,1,97.74,Autumn,0,115.0,2023,11,47,21,4,91.06200000000001,1,227.0,0,0.3382352941176471
2023-11-21,S003,P0017,Furniture,East,233.0,69.0,0,116.46,10,Cloudy,0,107.66,Autumn,0,78.0,2023,11,47,21,4,104.814,1,164.0,0,0.3333333333333333
2023-11-21,S003,P0018,Furniture,East,371.0,48.0,0,132.72,5,Cloudy,0,127.07,Autumn,0,70.0,2023,11,47,21,4,126.08399999999999,1,323.0,0,0.1881720430107527
2023-11-21,S003,P0019,Groceries,East,162.0,147.0,150,51.2,20,Cloudy,1,45.23,Autumn,0,129.0,2023,11,47,21,4,40.96000000000001,1,15.0,0,0.7914110429447853
2023-11-21,S003,P0020,Clothing,East,568.0,56.0,0,59.15,15,Cloudy,1,69.45,Autumn,0,76.0,2023,11,47,21,4,50.277499999999996,1,512.0,0,0.1335676625659051
2023-11-21,S004,P0001,Groceries,West,275.0,89.0,0,9.97,10,Rainy,0,9.77,Autumn,0,82.0,2023,11,47,21,4,8.973,1,186.0,0,0.2971014492753623
2023-11-21,S004,P0002,Groceries,West,189.0,72.0,0,16.11,10,Rainy,0,18.31,Autumn,0,62.0,2023,11,47,21,4,14.499,1,117.0,0,0.3263157894736842
2023-11-21,S004,P0003,Furniture,West,156.0,68.0,0,143.12,0,Rainy,0,128.98,Autumn,0,67.0,2023,11,47,21,4,143.12,0,88.0,0,0.4267515923566879
2023-11-21,S004,P0004,Groceries,West,347.0,51.0,0,49.44,0,Rainy,0,52.25,Autumn,0,74.0,2023,11,47,21,4,49.44,0,296.0,0,0.21264367816091953
2023-11-21,S004,P0005,Clothing,West,203.0,36.0,0,56.77,10,Rainy,0,68.7,Autumn,0,55.0,2023,11,47,21,4,51.093,1,167.0,0,0.2696078431372549
2023-11-21,S004,P0006,Groceries,West,261.0,72.0,244,37.08,5,Rainy,0,41.93,Autumn,0,118.0,2023,11,47,21,4,35.226,1,189.0,0,0.45038167938931295
2023-11-21,S004,P0007,Groceries,West,574.0,155.0,751,31.14,15,Rainy,1,28.45,Autumn,0,162.0,2023,11,47,21,4,26.469,1,419.0,0,0.2817391304347826
2023-11-21,S004,P0008,Furniture,West,121.0,73.0,75,96.37,5,Rainy,0,86.58,Autumn,0,68.0,2023,11,47,21,4,91.5515,1,48.0,0,0.5573770491803278
2023-11-21,S004,P0009,Clothing,West,306.0,93.0,420,117.47,10,Rainy,1,109.36,Autumn,0,118.0,2023,11,47,21,4,105.723,1,213.0,0,0.38436482084690554
2023-11-21,S004,P0010,Groceries,West,285.0,60.0,0,19.79,10,Rainy,0,22.88,Autumn,0,52.0,2023,11,47,21,4,17.811,1,225.0,0,0.18181818181818182
2023-11-21,S004,P0011,Clothing,West,539.0,86.0,0,48.45,15,Rainy,1,52.63,Autumn,0,82.0,2023,11,47,21,4,41.182500000000005,1,453.0,0,0.15185185185185185
2023-11-21,S004,P0012,Electronics,West,107.0,54.0,94,111.6,5,Rainy,0,100.85,Autumn,0,86.0,2023,11,47,21,4,106.02,1,53.0,0,0.7962962962962963
2023-11-21,S004,P0013,Groceries,West,610.0,76.0,0,17.82,15,Rainy,1,20.67,Autumn,0,104.0,2023,11,47,21,4,15.147,1,534.0,0,0.1702127659574468
2023-11-21,S004,P0014,Furniture,West,125.0,101.0,229,178.15,10,Rainy,0,158.33,Autumn,0,108.0,2023,11,47,21,4,160.335,1,24.0,0,0.8571428571428571
2023-11-21,S004,P0015,Furniture,West,275.0,72.0,281,89.24,10,Rainy,1,94.46,Autumn,0,81.0,2023,11,47,21,4,80.316,1,203.0,0,0.29347826086956524
2023-11-21,S004,P0016,Furniture,West,189.0,40.0,0,102.65,10,Rainy,1,123.5,Autumn,0,65.0,2023,11,47,21,4,92.385,1,149.0,0,0.34210526315789475
2023-11-21,S004,P0017,Clothing,West,146.0,69.0,115,97.73,5,Rainy,0,95.03,Autumn,0,96.0,2023,11,47,21,4,92.8435,1,77.0,0,0.6530612244897959
2023-11-21,S004,P0018,Furniture,West,121.0,57.0,56,147.86,10,Rainy,0,133.25,Autumn,0,65.0,2023,11,47,21,4,133.074,1,64.0,0,0.5327868852459017
2023-11-21,S004,P0019,Clothing,West,185.0,183.0,181,64.52,15,Rainy,1,68.39,Autumn,0,175.0,2023,11,47,21,4,54.84199999999999,1,2.0,0,0.9408602150537635
2023-11-21,S004,P0020,Furniture,West,213.0,70.0,0,118.34,10,Rainy,1,129.66,Autumn,0,75.0,2023,11,47,21,4,106.506,1,143.0,0,0.35046728971962615
2023-11-21,S005,P0001,Groceries,North,227.0,78.0,0,9.68,10,Sunny,0,10.87,Autumn,0,66.0,2023,11,47,21,4,8.712,1,149.0,0,0.2894736842105263
2023-11-21,S005,P0002,Electronics,North,242.0,112.0,0,41.94,10,Sunny,0,45.06,Autumn,0,132.0,2023,11,47,21,4,37.746,1,130.0,0,0.5432098765432098
2023-11-21,S005,P0003,Toys,North,165.0,63.0,0,27.67,0,Sunny,0,29.53,Autumn,0,69.0,2023,11,47,21,4,27.67,0,102.0,0,0.41566265060240964
2023-11-21,S005,P0004,Groceries,North,186.0,186.0,156,9.63,5,Sunny,0,11.39,Autumn,0,194.0,2023,11,47,21,4,9.1485,1,0.0,0,1.0374331550802138
2023-11-21,S005,P0005,Groceries,North,354.0,96.0,308,17.99,5,Sunny,0,19.95,Autumn,0,146.0,2023,11,47,21,4,17.0905,1,258.0,0,0.4112676056338028
2023-11-21,S005,P0006,Groceries,North,555.0,76.0,0,57.99,5,Sunny,0,68.85,Autumn,0,106.0,2023,11,47,21,4,55.0905,1,479.0,0,0.1906474820143885
2023-11-21,S005,P0007,Groceries,North,426.0,62.0,0,64.1,15,Sunny,1,62.09,Autumn,0,59.0,2023,11,47,21,4,54.48499999999999,1,364.0,0,0.13817330210772832
2023-11-21,S005,P0008,Groceries,North,128.0,98.0,91,64.3,0,Sunny,0,69.21,Autumn,0,105.0,2023,11,47,21,4,64.3,0,30.0,0,0.813953488372093
2023-11-21,S005,P0009,Groceries,North,512.0,99.0,0,78.51,20,Sunny,1,91.25,Autumn,0,105.0,2023,11,47,21,4,62.80800000000001,1,413.0,0,0.2046783625730994
2023-11-21,S005,P0010,Groceries,North,47.0,47.0,0,63.13,10,Sunny,0,54.14,Autumn,0,133.0,2023,11,47,21,4,56.817,1,0.0,0,2.7708333333333335
2023-11-21,S005,P0011,Electronics,North,737.0,134.0,0,75.89,20,Sunny,1,86.29,Autumn,0,149.0,2023,11,47,21,4,60.712,1,603.0,0,0.2018970189701897
2023-11-21,S005,P0012,Furniture,North,198.0,161.0,0,155.23,5,Sunny,0,164.05,Autumn,0,148.0,2023,11,47,21,4,147.46849999999998,1,37.0,0,0.7437185929648241
2023-11-21,S005,P0013,Groceries,North,337.0,81.0,304,60.37,20,Sunny,1,66.08,Autumn,0,102.0,2023,11,47,21,4,48.296,1,256.0,0,0.30177514792899407
2023-11-21,S005,P0014,Furniture,North,307.0,80.0,294,186.63,0,Sunny,0,176.99,Autumn,0,94.0,2023,11,47,21,4,186.63,0,227.0,0,0.3051948051948052
2023-11-21,S005,P0015,Groceries,North,214.0,198.0,362,60.82,10,Sunny,1,70.39,Autumn,0,203.0,2023,11,47,21,4,54.738,1,16.0,0,0.9441860465116279
2023-11-21,S005,P0016,Toys,North,471.0,100.0,437,31.2,25,Sunny,1,36.72,Autumn,0,151.0,2023,11,47,21,4,23.4,1,371.0,0,0.3199152542372881
2023-11-21,S005,P0017,Toys,North,200.0,99.0,0,37.73,5,Sunny,0,41.03,Autumn,0,112.0,2023,11,47,21,4,35.8435,1,101.0,0,0.5572139303482587
2023-11-21,S005,P0018,Clothing,North,186.0,107.0,149,25.05,0,Sunny,0,30.08,Autumn,0,140.0,2023,11,47,21,4,25.05,0,79.0,0,0.7486631016042781
2023-11-21,S005,P0019,Furniture,North,236.0,96.0,165,112.26,25,Sunny,1,134.67,Autumn,0,95.0,2023,11,47,21,4,84.19500000000001,1,140.0,0,0.4008438818565401
2023-11-21,S005,P0020,Toys,North,77.0,52.0,91,26.32,15,Sunny,1,22.64,Autumn,0,80.0,2023,11,47,21,4,22.372,1,25.0,0,1.0256410256410255
2023-11-22,S001,P0001,Electronics,North,430.0,106.0,0,65.68,10,Cloudy,0,75.21,Autumn,0,100.0,2023,11,47,22,4,59.11200000000001,1,324.0,0,0.23201856148491878
2023-11-22,S001,P0002,Clothing,North,204.0,133.0,0,73.55,0,Cloudy,0,70.22,Autumn,0,116.0,2023,11,47,22,4,73.55,0,71.0,0,0.5658536585365853
2023-11-22,S001,P0003,Clothing,North,656.0,149.0,0,63.13,5,Cloudy,0,58.58,Autumn,0,139.0,2023,11,47,22,4,59.9735,1,507.0,0,0.2115677321156773
2023-11-22,S001,P0004,Electronics,North,429.0,98.0,0,113.18,0,Cloudy,0,128.67,Autumn,0,109.0,2023,11,47,22,4,113.18,0,331.0,0,0.2534883720930233
2023-11-22,S001,P0005,Groceries,North,677.0,147.0,736,80.1,0,Cloudy,0,75.33,Autumn,0,184.0,2023,11,47,22,4,80.1,0,530.0,0,0.2713864306784661
2023-11-22,S001,P0006,Toys,North,237.0,190.0,0,40.92,20,Cloudy,1,48.75,Autumn,0,168.0,2023,11,47,22,4,32.736000000000004,1,47.0,0,0.7058823529411765
2023-11-22,S001,P0007,Groceries,North,816.0,82.0,0,24.65,15,Cloudy,1,22.18,Autumn,0,131.0,2023,11,47,22,4,20.952499999999997,1,734.0,0,0.16034271725826194
2023-11-22,S001,P0008,Electronics,North,107.0,61.0,78,42.73,5,Cloudy,0,36.62,Autumn,0,81.0,2023,11,47,22,4,40.59349999999999,1,46.0,0,0.75
2023-11-22,S001,P0009,Clothing,North,117.0,117.0,160,103.21,0,Cloudy,0,119.28,Autumn,0,142.0,2023,11,47,22,4,103.21,0,0.0,0,1.2033898305084745
2023-11-22,S001,P0010,Furniture,North,104.0,104.0,0,109.83,25,Cloudy,1,131.85,Autumn,0,114.0,2023,11,47,22,4,82.3725,1,0.0,0,1.0857142857142856
2023-11-22,S001,P0011,Furniture,North,120.0,45.0,0,142.88,5,Cloudy,0,139.99,Autumn,0,41.0,2023,11,47,22,4,135.736,1,75.0,0,0.33884297520661155
2023-11-22,S001,P0012,Groceries,North,372.0,59.0,0,75.77,0,Cloudy,0,66.0,Autumn,0,59.0,2023,11,47,22,4,75.77,0,313.0,0,0.1581769436997319
2023-11-22,S001,P0013,Toys,North,112.0,96.0,112,35.67,0,Cloudy,0,32.72,Autumn,0,101.0,2023,11,47,22,4,35.67,0,16.0,0,0.8938053097345132
2023-11-22,S001,P0014,Groceries,North,310.0,71.0,0,67.17,5,Cloudy,0,62.01,Autumn,0,74.0,2023,11,47,22,4,63.811499999999995,1,239.0,0,0.2379421221864952
2023-11-22,S001,P0015,Toys,North,149.0,47.0,0,11.16,25,Cloudy,1,10.47,Autumn,0,59.0,2023,11,47,22,4,8.370000000000001,1,102.0,0,0.3933333333333333
2023-11-22,S001,P0016,Groceries,North,391.0,91.0,0,38.8,0,Cloudy,0,36.01,Autumn,0,83.0,2023,11,47,22,4,38.8,0,300.0,0,0.21173469387755103
2023-11-22,S001,P0017,Toys,North,129.0,55.0,0,18.66,15,Cloudy,1,21.18,Autumn,0,84.0,2023,11,47,22,4,15.860999999999999,1,74.0,0,0.6461538461538462
2023-11-22,S001,P0018,Groceries,North,166.0,166.0,208,71.73,15,Cloudy,1,67.4,Autumn,0,195.0,2023,11,47,22,4,60.9705,1,0.0,0,1.1676646706586826
2023-11-22,S001,P0019,Furniture,North,105.0,105.0,153,122.84,10,Cloudy,1,135.41,Autumn,0,133.0,2023,11,47,22,4,110.55600000000001,1,0.0,0,1.2547169811320755
2023-11-22,S001,P0020,Furniture,North,462.0,72.0,0,130.25,0,Cloudy,0,119.83,Autumn,0,85.0,2023,11,47,22,4,130.25,0,390.0,0,0.183585313174946
2023-11-22,S002,P0001,Groceries,South,348.0,124.0,0,78.95,10,Snowy,0,90.34,Autumn,0,123.0,2023,11,47,22,4,71.055,1,224.0,0,0.3524355300859599
2023-11-22,S002,P0002,Toys,South,213.0,95.0,173,32.63,5,Snowy,0,29.91,Autumn,0,91.0,2023,11,47,22,4,30.9985,1,118.0,0,0.4252336448598131
2023-11-22,S002,P0003,Groceries,South,227.0,77.0,0,75.01,0,Snowy,0,86.56,Autumn,0,76.0,2023,11,47,22,4,75.01,0,150.0,0,0.3333333333333333
2023-11-22,S002,P0004,Groceries,South,105.0,105.0,0,47.13,5,Snowy,0,45.21,Autumn,0,133.0,2023,11,47,22,4,44.7735,1,0.0,0,1.2547169811320755
2023-11-22,S002,P0005,Electronics,South,314.0,132.0,0,88.04,10,Snowy,0,102.72,Autumn,0,112.0,2023,11,47,22,4,79.236,1,182.0,0,0.35555555555555557
2023-11-22,S002,P0006,Clothing,South,76.0,76.0,119,72.12,10,Snowy,1,65.88,Autumn,0,143.0,2023,11,47,22,4,64.908,1,0.0,0,1.8571428571428572
2023-11-22,S002,P0007,Toys,South,425.0,62.0,0,22.34,20,Snowy,1,21.67,Autumn,0,74.0,2023,11,47,22,4,17.872,1,363.0,0,0.17370892018779344
2023-11-22,S002,P0008,Groceries,South,65.0,47.0,60,24.24,0,Snowy,0,20.82,Autumn,0,65.0,2023,11,47,22,4,24.24,0,18.0,0,0.9848484848484849
2023-11-22,S002,P0009,Groceries,South,255.0,83.0,171,60.65,0,Snowy,0,69.46,Autumn,0,90.0,2023,11,47,22,4,60.65,0,172.0,0,0.3515625
2023-11-22,S002,P0010,Groceries,South,54.0,54.0,166,81.81,25,Snowy,1,72.63,Autumn,0,148.0,2023,11,47,22,4,61.3575,1,0.0,0,2.690909090909091
2023-11-22,S002,P0011,Groceries,South,816.0,99.0,0,91.55,5,Snowy,0,80.23,Autumn,0,86.0,2023,11,47,22,4,86.9725,1,717.0,0,0.10526315789473684
2023-11-22,S002,P0012,Electronics,South,816.0,110.0,0,75.46,5,Snowy,0,64.65,Autumn,0,124.0,2023,11,47,22,4,71.687,1,706.0,0,0.15177478580171358
2023-11-22,S002,P0013,Groceries,South,471.0,58.0,0,20.52,10,Snowy,0,19.97,Autumn,0,91.0,2023,11,47,22,4,18.468,1,413.0,0,0.19279661016949154
2023-11-22,S002,P0014,Electronics,South,565.0,24.0,0,96.84,5,Snowy,0,114.88,Autumn,0,40.0,2023,11,47,22,4,91.998,1,541.0,0,0.0706713780918728
2023-11-22,S002,P0015,Clothing,South,209.0,105.0,0,60.99,20,Snowy,1,51.98,Autumn,0,112.0,2023,11,47,22,4,48.792,1,104.0,0,0.5333333333333333
2023-11-22,S002,P0016,Clothing,South,133.0,102.0,0,90.83,10,Snowy,0,82.06,Autumn,0,120.0,2023,11,47,22,4,81.747,1,31.0,0,0.8955223880597015
2023-11-22,S002,P0017,Toys,South,93.0,93.0,413,19.04,25,Snowy,1,17.24,Autumn,0,140.0,2023,11,47,22,4,14.28,1,0.0,0,1.4893617021276595
2023-11-22,S002,P0018,Clothing,South,158.0,58.0,0,22.45,20,Snowy,1,21.63,Autumn,0,83.0,2023,11,47,22,4,17.96,1,100.0,0,0.5220125786163522
2023-11-22,S002,P0019,Clothing,South,288.0,102.0,0,80.75,10,Snowy,1,88.09,Autumn,0,103.0,2023,11,47,22,4,72.675,1,186.0,0,0.356401384083045
2023-11-22,S002,P0020,Furniture,South,338.0,32.0,0,112.17,5,Snowy,0,134.73,Autumn,0,50.0,2023,11,47,22,4,106.5615,1,306.0,0,0.14749262536873156
2023-11-22,S003,P0001,Toys,East,322.0,34.0,0,12.7,10,Sunny,0,12.14,Autumn,0,34.0,2023,11,47,22,4,11.43,1,288.0,0,0.10526315789473684
2023-11-22,S003,P0002,Groceries,East,816.0,143.0,0,75.92,0,Sunny,0,73.6,Autumn,0,183.0,2023,11,47,22,4,75.92,0,673.0,0,0.22399020807833536
2023-11-22,S003,P0003,Electronics,East,117.0,117.0,148,91.07,10,Sunny,0,109.15,Autumn,0,134.0,2023,11,47,22,4,81.963,1,0.0,0,1.1355932203389831
2023-11-22,S003,P0004,Groceries,East,250.0,118.0,0,25.58,10,Sunny,0,23.94,Autumn,0,149.0,2023,11,47,22,4,23.022,1,132.0,0,0.5936254980079682
2023-11-22,S003,P0005,Toys,East,614.0,55.0,0,19.63,10,Sunny,0,19.56,Autumn,0,69.0,2023,11,47,22,4,17.666999999999998,1,559.0,0,0.11219512195121951
2023-11-22,S003,P0006,Toys,East,152.0,114.0,162,40.67,15,Sunny,1,43.16,Autumn,0,161.0,2023,11,47,22,4,34.5695,1,38.0,0,1.0522875816993464
2023-11-22,S003,P0007,Groceries,East,99.0,99.0,0,23.09,10,Sunny,1,20.91,Autumn,0,226.0,2023,11,47,22,4,20.781,1,0.0,0,2.26
2023-11-22,S003,P0008,Clothing,East,161.0,79.0,175,110.22,10,Sunny,0,95.58,Autumn,0,97.0,2023,11,47,22,4,99.19800000000001,1,82.0,0,0.5987654320987654
2023-11-22,S003,P0009,Groceries,East,87.0,87.0,115,49.17,10,Sunny,0,56.65,Autumn,0,100.0,2023,11,47,22,4,44.253,1,0.0,0,1.1363636363636365
2023-11-22,S003,P0010,Groceries,East,149.0,149.0,185,44.53,20,Sunny,1,42.67,Autumn,0,204.0,2023,11,47,22,4,35.624,1,0.0,0,1.36
2023-11-22,S003,P0011,Electronics,East,166.0,101.0,324,127.13,10,Sunny,0,137.95,Autumn,0,138.0,2023,11,47,22,4,114.417,1,65.0,0,0.8263473053892215
2023-11-22,S003,P0012,Furniture,East,192.0,96.0,0,99.4,5,Sunny,0,115.46,Autumn,0,91.0,2023,11,47,22,4,94.43,1,96.0,0,0.47150259067357514
2023-11-22,S003,P0013,Groceries,East,801.0,68.0,0,68.4,10,Sunny,0,76.68,Autumn,0,111.0,2023,11,47,22,4,61.56000000000001,1,733.0,0,0.13840399002493767
2023-11-22,S003,P0014,Groceries,East,252.0,91.0,0,81.81,10,Sunny,0,87.26,Autumn,0,85.0,2023,11,47,22,4,73.629,1,161.0,0,0.3359683794466403
2023-11-22,S003,P0015,Groceries,East,546.0,191.0,789,115.2,15,Sunny,1,107.84,Autumn,0,193.0,2023,11,47,22,4,97.92,1,355.0,0,0.35283363802559414
2023-11-22,S003,P0016,Electronics,East,227.0,90.0,224,95.19,10,Sunny,0,86.03,Autumn,0,96.0,2023,11,47,22,4,85.671,1,137.0,0,0.42105263157894735
2023-11-22,S003,P0017,Furniture,East,164.0,132.0,566,109.65,25,Sunny,1,121.49,Autumn,0,131.0,2023,11,47,22,4,82.23750000000001,1,32.0,0,0.793939393939394
2023-11-22,S003,P0018,Furniture,East,323.0,127.0,0,123.73,25,Sunny,1,116.68,Autumn,0,120.0,2023,11,47,22,4,92.7975,1,196.0,0,0.37037037037037035
2023-11-22,S003,P0019,Groceries,East,165.0,135.0,165,58.3,15,Sunny,1,67.71,Autumn,0,172.0,2023,11,47,22,4,49.555,1,30.0,0,1.036144578313253
2023-11-22,S003,P0020,Clothing,East,512.0,100.0,0,71.42,5,Sunny,0,77.34,Autumn,0,99.0,2023,11,47,22,4,67.849,1,412.0,0,0.19298245614035087
2023-11-22,S004,P0001,Groceries,West,714.0,53.0,0,10.03,5,Sunny,0,9.44,Autumn,0,69.0,2023,11,47,22,4,9.5285,1,661.0,0,0.0965034965034965
2023-11-22,S004,P0002,Groceries,West,117.0,105.0,293,23.55,10,Sunny,0,21.72,Autumn,0,166.0,2023,11,47,22,4,21.195,1,12.0,0,1.4067796610169492
2023-11-22,S004,P0003,Furniture,West,477.0,63.0,0,142.13,0,Sunny,0,129.05,Autumn,0,65.0,2023,11,47,22,4,142.13,0,414.0,0,0.13598326359832635
2023-11-22,S004,P0004,Groceries,West,296.0,164.0,510,66.32,5,Sunny,0,56.53,Autumn,0,169.0,2023,11,47,22,4,63.00399999999999,1,132.0,0,0.569023569023569
2023-11-22,S004,P0005,Clothing,West,167.0,86.0,0,67.77,10,Sunny,0,61.42,Autumn,0,89.0,2023,11,47,22,4,60.992999999999995,1,81.0,0,0.5297619047619048
2023-11-22,S004,P0006,Groceries,West,189.0,70.0,0,29.71,15,Sunny,1,32.01,Autumn,0,85.0,2023,11,47,22,4,25.2535,1,119.0,0,0.4473684210526316
2023-11-22,S004,P0007,Groceries,West,419.0,138.0,0,33.68,15,Sunny,1,33.09,Autumn,0,192.0,2023,11,47,22,4,28.628,1,281.0,0,0.45714285714285713
2023-11-22,S004,P0008,Furniture,West,123.0,71.0,132,100.07,10,Sunny,0,108.07,Autumn,0,110.0,2023,11,47,22,4,90.063,1,52.0,0,0.8870967741935484
2023-11-22,S004,P0009,Clothing,West,213.0,93.0,0,125.83,5,Sunny,0,107.38,Autumn,0,122.0,2023,11,47,22,4,119.5385,1,120.0,0,0.5700934579439252
2023-11-22,S004,P0010,Groceries,West,225.0,59.0,0,21.25,20,Sunny,1,19.42,Autumn,0,90.0,2023,11,47,22,4,17.0,1,166.0,0,0.39823008849557523
2023-11-22,S004,P0011,Clothing,West,453.0,48.0,0,46.77,5,Sunny,0,54.86,Autumn,0,43.0,2023,11,47,22,4,44.4315,1,405.0,0,0.0947136563876652
2023-11-22,S004,P0012,Electronics,West,147.0,144.0,193,133.75,5,Sunny,0,144.75,Autumn,0,162.0,2023,11,47,22,4,127.0625,1,3.0,0,1.0945945945945945
2023-11-22,S004,P0013,Groceries,West,534.0,66.0,0,18.03,10,Sunny,0,20.49,Autumn,0,90.0,2023,11,47,22,4,16.227,1,468.0,0,0.16822429906542055
2023-11-22,S004,P0014,Furniture,West,24.0,24.0,0,164.0,0,Sunny,0,187.74,Autumn,0,68.0,2023,11,47,22,4,164.0,0,0.0,0,2.72
2023-11-22,S004,P0015,Furniture,West,203.0,123.0,374,92.14,25,Sunny,1,106.32,Autumn,0,149.0,2023,11,47,22,4,69.105,1,80.0,0,0.7303921568627451
2023-11-22,S004,P0016,Furniture,West,149.0,94.0,0,115.09,10,Sunny,0,100.64,Autumn,0,83.0,2023,11,47,22,4,103.581,1,55.0,0,0.5533333333333333
2023-11-22,S004,P0017,Clothing,West,192.0,163.0,170,99.1,15,Sunny,1,110.12,Autumn,0,154.0,2023,11,47,22,4,84.235,1,29.0,0,0.7979274611398963
2023-11-22,S004,P0018,Furniture,West,120.0,71.0,88,159.56,15,Sunny,1,149.0,Autumn,0,103.0,2023,11,47,22,4,135.626,1,49.0,0,0.8512396694214877
2023-11-22,S004,P0019,Clothing,West,183.0,135.0,123,50.83,25,Sunny,1,49.39,Autumn,0,117.0,2023,11,47,22,4,38.1225,1,48.0,0,0.6358695652173914
2023-11-22,S004,P0020,Furniture,West,143.0,54.0,0,118.45,5,Sunny,0,103.46,Autumn,0,48.0,2023,11,47,22,4,112.5275,1,89.0,0,0.3333333333333333
